Time;Voltage - Dev9_ai0;Voltage - Dev9_ai1;Voltage - Dev9_ai2;Voltage - Dev9_ai3
3,640865318390367500E+9;4,883367409986457000E+0;6,334860548592262400E-2;-5,293307809874925800E+0;1,166596271205427600E+0
3,640865318390767600E+9;4,884683552777035600E+0;6,400667118169804700E-2;-5,339043505439922100E+0;1,168899503556639600E+0
3,640865318391167600E+9;4,883367409986457000E+0;6,400667118169804700E-2;-5,365695243402509400E+0;1,170215636331623600E+0
3,640865318391567700E+9;4,884683552777035600E+0;6,367763833377251800E-2;-5,369643649133641900E+0;1,170544669525695100E+0
3,640865318391967800E+9;4,884354517078921100E+0;6,367763833377251800E-2;-5,286727134555025700E+0;1,169557569943871200E+0
3,640865318392367400E+9;4,883367409986457000E+0;6,334860548592262400E-2;-4,859312427927494400E+0;1,157712375053246100E+0
3,640865318392767400E+9;4,884025481381119200E+0;6,367763833377251800E-2;-4,335820277392580900E+0;1,136983284398342500E+0
3,640865318393167500E+9;4,885012588475463600E+0;6,367763833377251800E-2;-3,955457887159480500E+0;1,117899360119691200E+0
3,640865318393567600E+9;4,884025481381119200E+0;6,367763833377251800E-2;-3,553050449775187600E+0;1,099802535769361700E+0
3,640865318393967600E+9;4,884025481381119200E+0;6,367763833377251800E-2;-2,945984727924756200E+0;1,070189551294562500E+0
3,640865318394367700E+9;4,884683552777035600E+0;6,334860548592262400E-2;-2,200067446272321500E+0;1,025112010204767300E+0
3,640865319416661300E+9;4,883367409986457000E+0;6,433570402969919500E-2;4,780708287687939900E+0;-5,552330327584863400E-1
3,640865319417061300E+9;4,885341624174205100E+0;6,499376972592851900E-2;5,086711531226830700E+0;-5,749749967388910800E-1
3,640865319417461400E+9;4,882051267200894000E+0;6,466473687777601900E-2;5,231487356031811600E+0;-5,845169459389325500E-1
3,640865319417861500E+9;4,883367409986457000E+0;6,433570402969919500E-2;5,302559147906065600E+0;-5,881363059707032100E-1
3,640865319418261500E+9;4,883038374289596600E+0;6,466473687777601900E-2;5,346979025731942100E+0;-5,907685678086859200E-1
3,640865319418661100E+9;4,883367409986457000E+0;6,532280257415670800E-2;5,370340593563548200E+0;-5,910976005382385700E-1
3,640865319419061200E+9;4,884683552777035600E+0;6,433570402969919500E-2;5,368695412674731500E+0;-5,917556659972138500E-1
3,640865319419461200E+9;4,884683552777035600E+0;6,499376972592851900E-2;5,253532771298139000E+0;-5,901105023494506200E-1
3,640865319419861300E+9;4,883038374289596600E+0;6,499376972592851900E-2;4,792553569488977600E+0;-5,776072585908677000E-1
3,640865319420261400E+9;4,884354517078921100E+0;6,433570402969919500E-2;4,288142330842469500E+0;-5,558910982270959300E-1
3,640865319420661400E+9;4,883038374289596600E+0;6,433570402969919500E-2;3,919294094873585300E+0;-5,371362323005893800E-1
3,640865319421061500E+9;4,883696445683631800E+0;6,433570402969919500E-2;3,485297354774868700E+0;-5,167362025265721500E-1
3,640865319421461600E+9;4,883367409986457000E+0;6,466473687777601900E-2;2,852564420958684000E+0;-4,858071247814289600E-1
3,640865319421861200E+9;4,883038374289596600E+0;6,466473687777601900E-2;2,110593099756076500E+0;-4,394135073556555400E-1
3,640865319422261200E+9;4,883038374289596600E+0;6,433570402969919500E-2;1,375203342121482000E+0;-3,795295457742387500E-1
3,640865319422661300E+9;4,882709338593048900E+0;6,466473687777601900E-2;6,533046387440519800E-1;-3,035229765744859000E-1
3,640865319423061400E+9;4,883367409986457000E+0;6,466473687777601900E-2;-4,490319744854257000E-2;-1,906647317385363200E-1
3,640865319423461400E+9;4,883038374289596600E+0;6,499376972592851900E-2;-6,332137895689539100E-1;9,329059495192398900E-2
3,640865319423861500E+9;4,884025481381119200E+0;6,433570402969919500E-2;-1,216588759676807200E+0;5,121494871028179300E-1
3,640865319424261600E+9;4,883367409986457000E+0;6,400667118169804700E-2;-1,880905730377789900E+0;7,855759171885030600E-1
3,640865319424661200E+9;4,883367409986457000E+0;6,499376972592851900E-2;-2,538642128680305800E+0;9,247569087125586700E-1
3,640865319425061200E+9;4,883367409986457000E+0;6,433570402969919500E-2;-3,150314133255605100E+0;1,004711955874664200E+0
3,640865319425461300E+9;4,885670659873260200E+0;6,433570402969919500E-2;-3,683676557928707800E+0;1,056041125737786400E+0
3,640865319425861400E+9;4,882380302896814700E+0;6,433570402969919500E-2;-4,110432507650306100E+0;1,089602507668292900E+0
3,640865319426261400E+9;4,883696445683631800E+0;6,433570402969919500E-2;-4,442756103443636000E+0;1,112963862531425300E+0
3,640865319426661500E+9;4,884025481381119200E+0;6,466473687777601900E-2;-4,803376729689556000E+0;1,132047786698733100E+0
3,640865319427061600E+9;4,884025481381119200E+0;6,499376972592851900E-2;-5,102468255705813900E+0;1,148828478995540300E+0
3,640865319427461100E+9;4,883696445683631800E+0;6,466473687777601900E-2;-5,235397869634898200E+0;1,160015607379912400E+0
3,640865319427861200E+9;4,883367409986457000E+0;6,433570402969919500E-2;-5,306140126965881400E+0;1,164951105244177700E+0
3,640865319428261300E+9;4,883038374289596600E+0;6,400667118169804700E-2;-5,348585485553747400E+0;1,167583370783738000E+0
3,640865319428661300E+9;4,882051267200894000E+0;6,400667118169804700E-2;-5,370630750570753300E+0;1,167912403976768100E+0
3,640865319429061400E+9;4,882709338593048900E+0;6,466473687777601900E-2;-5,367669446264614800E+0;1,168899503556639600E+0
3,640865319429461500E+9;4,883696445683631800E+0;6,466473687777601900E-2;-5,239017240730382800E+0;1,165609171628287700E+0
3,640865319429861500E+9;4,884683552777035600E+0;6,367763833377251800E-2;-4,765537877699341800E+0;1,152776877231766400E+0
3,640865319430261100E+9;4,882380302896814700E+0;6,466473687777601900E-2;-4,255536159373138000E+0;1,131060687162277700E+0
3,640865319430661200E+9;4,883367409986457000E+0;6,433570402969919500E-2;-3,888664163250411800E+0;1,112634829359894000E+0
3,640865319431061300E+9;4,883696445683631800E+0;6,400667118169804700E-2;-3,450392159573299400E+0;1,092234772973064800E+0
3,640865319431461300E+9;4,883367409986457000E+0;6,433570402969919500E-2;-2,808778041798424500E+0;1,060647589847198100E+0
3,640865319431861400E+9;4,882380302896814700E+0;6,433570402969919500E-2;-2,062860808416354000E+0;1,011950684776606000E+0
3,640865319432261500E+9;4,883367409986457000E+0;6,466473687777601900E-2;-1,336685685899689600E+0;9,533827889817159100E-1
3,640865319432661500E+9;4,883038374289596600E+0;6,433570402969919500E-2;-6,151169896796108100E-1;8,777051764142894700E-1
3,640865319433061100E+9;4,883696445683631800E+0;6,433570402969919500E-2;8,868413499283392400E-2;7,628726368038306600E-1
3,640865319433461200E+9;4,883038374289596600E+0;6,400667118169804700E-2;6,717304874391386600E-1;4,720074659680555400E-1
3,640865319433861300E+9;4,882709338593048900E+0;6,499376972592851900E-2;1,258396537053621000E+0;5,446471862250292000E-2
3,640865319434261300E+9;4,883367409986457000E+0;6,433570402969919500E-2;1,925347192194777100E+0;-2,123808960242811700E-1
3,640865319434661400E+9;4,883038374289596600E+0;6,466473687777601900E-2;2,581769450436565800E+0;-3,522198264457057600E-1
3,640865319435061500E+9;4,882051267200894000E+0;6,433570402969919500E-2;3,190811562523487400E+0;-4,305296230539076800E-1
3,640865319435461500E+9;4,883367409986457000E+0;6,499376972592851900E-2;3,714305435211584100E+0;-4,812006663575009700E-1
3,640865319435861600E+9;4,882380302896814700E+0;6,433570402969919500E-2;4,132179698204168100E+0;-5,154200715672480100E-1
3,640865319436261200E+9;4,883038374289596600E+0;6,466473687777601900E-2;4,459240651086067200E+0;-5,368071995637118100E-1
3,640865319436661200E+9;4,883696445683631800E+0;6,466473687777601900E-2;4,826115203435180400E+0;-5,545749672896964600E-1
3,640865319437061300E+9;4,883696445683631800E+0;6,466473687777601900E-2;5,114350547447830100E+0;-5,759620949337127500E-1
3,640865319437461400E+9;4,883696445683631800E+0;6,433570402969919500E-2;5,244977833854108900E+0;-5,838588804780438000E-1
3,640865319437861400E+9;4,884354517078921100E+0;6,466473687777601900E-2;5,311114086864591900E+0;-5,904395350790899700E-1
3,640865319438261500E+9;4,883038374289596600E+0;6,466473687777601900E-2;5,350927459612456100E+0;-5,904395350790899700E-1
3,640865319438661600E+9;4,885341624174205100E+0;6,433570402969919500E-2;5,371327702100886700E+0;-5,924137314560159500E-1
3,640865319439061200E+9;4,882709338593048900E+0;6,466473687777601900E-2;5,366721195619283500E+0;-5,937298623731012100E-1
3,640865319439461200E+9;4,882709338593048900E+0;6,466473687777601900E-2;5,215035554561410400E+0;-5,887943714304594300E-1
3,640865319439861300E+9;4,884354517078921100E+0;6,433570402969919500E-2;4,720823813572415000E+0;-5,739878985436723800E-1
3,640865319440261400E+9;4,883038374289596600E+0;6,466473687777601900E-2;4,230561182761579000E+0;-5,535878690861730800E-1
3,640865319440661400E+9;4,883038374289596600E+0;6,433570402969919500E-2;3,876190531999116100E+0;-5,341749376670335000E-1
3,640865319441061500E+9;4,883367409986457000E+0;6,466473687777601900E-2;3,419490457249503300E+0;-5,144329733472609000E-1
3,640865319441461600E+9;4,883367409986457000E+0;6,400667118169804700E-2;2,758460685035878200E+0;-4,798845353774829300E-1
3,640865319441861200E+9;4,884025481381119200E+0;6,466473687777601900E-2;2,014515286543289400E+0;-4,318457540639236700E-1
3,640865319442261200E+9;4,883038374289596600E+0;6,466473687777601900E-2;1,287351461771296200E+0;-3,713037267387806500E-1
3,640865319442661300E+9;4,883367409986457000E+0;6,466473687777601900E-2;5,664399278427644200E-1;-2,923358622388484400E-1
3,640865319443061300E+9;4,883367409986457000E+0;6,466473687777601900E-2;-1,278194668619769300E-1;-1,702646983714122500E-1
3,640865319443461400E+9;4,882380302896814700E+0;6,466473687777601900E-2;-7,029687261808901200E-1;1,482390827843500800E-1
3,640865319443861500E+9;4,883038374289596600E+0;6,499376972592851900E-2;-1,298517895780134400E+0;5,582141033142769000E-1
3,640865319444261500E+9;4,882051267200894000E+0;6,433570402969919500E-2;-1,966783261747464100E+0;8,082791981027811500E-1
3,640865319444661100E+9;4,883367409986457000E+0;6,466473687777601900E-2;-2,621558385268822500E+0;9,375891997565143400E-1
3,640865319445061200E+9;4,883038374289596600E+0;6,466473687777601900E-2;-3,225662665790887600E+0;1,013266817310591600E+0
3,640865319445461300E+9;4,884025481381119200E+0;6,400667118169804700E-2;-3,743231539843002500E+0;1,061963722454378300E+0
3,640865319445861300E+9;4,885012588475463600E+0;6,499376972592851900E-2;-4,157813289032573900E+0;1,092892839300521100E+0
3,640865319446261400E+9;4,884354517078921100E+0;6,433570402969919500E-2;-4,487833671650389700E+0;1,114609028390993300E+0
3,640865319446661500E+9;4,883038374289596600E+0;6,466473687777601900E-2;-4,855693059072593500E+0;1,135996184856108000E+0
3,640865319447061500E+9;4,882380302896814700E+0;6,433570402969919500E-2;-5,129778050204225600E+0;1,152776877231766400E+0
3,640865319447461100E+9;4,882051267200894000E+0;6,433570402969919500E-2;-5,249875354151932100E+0;1,162318839712934300E+0
3,640865319447861200E+9;4,882709338593048900E+0;6,466473687777601900E-2;-5,314036937626422500E+0;1,166596271205427600E+0
3,640865319448261300E+9;4,883367409986457000E+0;6,433570402969919500E-2;-5,352533891165142800E+0;1,166267238012917500E+0
3,640865319448661300E+9;4,881393195809992300E+0;6,433570402969919500E-2;-5,372604953450173000E+0;1,169228536750190400E+0
3,640865319449061400E+9;4,883696445683631800E+0;6,367763833377251800E-2;-5,366353311022442600E+0;1,167254337590837700E+0
3,640865319449461500E+9;4,883696445683631800E+0;6,433570402969919500E-2;-5,195255755351001700E+0;1,164293038860587400E+0
3,640865319449861500E+9;4,883696445683631800E+0;6,433570402969919500E-2;-4,688215012901505200E+0;1,149157512181181700E+0
3,640865319450261100E+9;4,884683552777035600E+0;6,433570402969919500E-2;-4,204206973467155900E+0;1,128099388559837600E+0
3,640865319450661200E+9;4,883367409986457000E+0;6,466473687777601900E-2;-3,839309198012020200E+0;1,110331597162740100E+0
3,640865319451061200E+9;4,883696445683631800E+0;6,433570402969919500E-2;-3,381953304754228700E+0;1,088944441343362900E+0
3,640865319451461300E+9;4,884025481381119200E+0;6,466473687777601900E-2;-2,716977891381668900E+0;1,054724993139584100E+0
3,640865319451861400E+9;4,883696445683631800E+0;6,466473687777601900E-2;-1,971389719413490800E+0;1,006028088397891200E+0
3,640865319452261400E+9;4,883367409986457000E+0;6,433570402969919500E-2;-1,244556537135790700E+0;9,448279281173311800E-1
3,640865319452661500E+9;4,883696445683631800E+0;6,466473687777601900E-2;-5,229878245731114400E-1;8,655309523609463500E-1
3,640865319453061600E+9;4,883696445683631800E+0;6,433570402969919500E-2;1,673229892549587500E-1;7,424725882098751600E-1
3,640865319453461200E+9;4,883038374289596600E+0;6,400667118169804700E-2;7,395112908682861500E-1;4,203492933224085000E-1
3,640865319453861200E+9;4,884025481381119200E+0;6,466473687777601900E-2;1,341641948464115300E+0;1,169044930081114400E-2
3,640865319454261300E+9;4,885012588475463600E+0;6,433570402969919500E-2;2,009250749260150100E+0;-2,364002895410789700E-1
3,640865319454661400E+9;4,883367409986457000E+0;6,400667118169804700E-2;2,658763389006971500E+0;-3,643940387228432100E-1
3,640865319455061400E+9;4,883038374289596600E+0;6,433570402969919500E-2;3,260237804904531500E+0;-4,384264091017407400E-1
3,640865319455461500E+9;4,883367409986457000E+0;6,433570402969919500E-2;3,775176856515985800E+0;-4,861361575256308300E-1
3,640865319455861600E+9;4,884354517078921100E+0;6,433570402969919500E-2;4,180218814640720200E+0;-5,173942680059522300E-1
3,640865319456261200E+9;4,883038374289596600E+0;6,433570402969919500E-2;4,502673314104420400E+0;-5,384523632476400100E-1
3,64086532047855520E+9;4,88270933859304890E+0;6,53228025741567080E-2;2,96739732517034890E+0;-4,86136157525630830E-1
3,64086532047895530E+9;4,88205126720089400E+0;6,49937697259285190E-2;2,20996126488287410E+0;-4,39742540106858870E-1
3,64086532047935530E+9;4,88139319580999230E+0;6,53228025741567080E-2;1,47819076517956250E+0;-3,81503742337739200E-1
3,64086532047975490E+9;4,88205126720089400E+0;6,46647368777760190E-2;7,70440396873538820E-1;-3,10761697579725270E-1
3,64086532048015500E+9;4,88369644568363180E+0;6,53228025741567080E-2;6,26905397904496540E-2;-2,07445404165042980E-1
3,64086532048055510E+9;4,88238030289681470E+0;6,49937697259285190E-2;-5,50626574473161880E-1;3,99872734808712560E-2
3,64086532048095510E+9;4,88238030289681470E+0;6,53228025741567080E-2;-1,12478864238969180E+0;4,65755839854786360E-1
3,64086532048135520E+9;4,88303837428959660E+0;6,56518354224606000E-2;-1,77528623963986560E+0;7,58924240268859410E-1
3,64086532048175530E+9;4,88238030289681470E+0;6,49937697259285190E-2;-2,43236455069351850E+0;9,08963319981882400E-1
3,64086532048215530E+9;4,88336740998645700E+0;6,56518354224606000E-2;-3,05785589619739230E+0;9,93853862632456790E-1
3,64086532048255490E+9;4,88106416011501130E+0;6,53228025741567080E-2;-3,60832799476626850E+0;1,04814433017843590E+0
3,64086532048295500E+9;4,88303837428959660E+0;6,53228025741567080E-2;-4,04989040203133400E+0;1,08433797708297860E+0
3,64086532048335500E+9;4,88172223150528590E+0;6,53228025741567080E-2;-4,38714947199876090E+0;1,10737029863270410E+0
3,64086532048375510E+9;4,88369644568363180E+0;6,56518354224606000E-2;-4,73691196501514610E+0;1,12546712314415980E+0
3,64086532048415520E+9;4,88172223150528590E+0;6,49937697259285190E-2;-5,05377127580246910E+0;1,14586718033057780E+0
3,64086532048455520E+9;4,88863198117886450E+0;6,49937697259285190E-2;-5,21137840747890110E+0;1,15672527548661930E+0
3,64086532048495530E+9;4,88336740998645700E+0;6,49937697259285190E-2;-5,28672713455502570E+0;1,16231883971293430E+0
3,64086532048535540E+9;4,88238030289681470E+0;6,53228025741567080E-2;-5,33246282959291660E+0;1,16396400566898710E+0
3,64086532048575500E+9;4,88369644568363180E+0;6,53228025741567080E-2;-5,36075973627751350E+0;1,16560917162828770E+0
3,64086532048615500E+9;4,88369644568363180E+0;6,56518354224606000E-2;-5,36240490531437700E+0;1,16692530439806760E+0
3,64086532048655510E+9;4,88270933859304890E+0;6,53228025741567080E-2;-5,27751418923368390E+0;1,16429303886058740E+0
3,64086532048695520E+9;4,88139319580999230E+0;6,53228025741567080E-2;-4,84615108673378000E+0;1,15442204316902310E+0
3,64086532048735520E+9;4,88336740998645700E+0;6,49937697259285190E-2;-4,32068474630947290E+0;1,13336391941580340E+0
3,64086532048775530E+9;4,88303837428959660E+0;6,46647368777760190E-2;-3,93769009804562490E+0;1,11263482935989400E+0
3,64086532048815540E+9;4,88238030289681470E+0;6,53228025741567080E-2;-3,55008915280465280E+0;1,09420897195695030E+0
3,64086532048855500E+9;4,88270933859304890E+0;6,49937697259285190E-2;-2,93216534891189750E+0;1,06459598767473370E+0
3,64086532048895500E+9;4,88270933859304890E+0;6,56518354224606000E-2;-2,17341579673852080E+0;1,01787328119498000E+0
3,64086532048935510E+9;4,88303837428959660E+0;6,53228025741567080E-2;-1,44427936972468810E+0;9,60621517468519200E-1
3,64086532048975520E+9;4,88270933859304890E+0;6,53228025741567080E-2;-7,28962310607593420E-1;8,88892301359794910E-1
3,64086532049015520E+9;4,88205126720089400E+0;6,53228025741567080E-2;-1,69354071687676630E-2;7,83272685821081000E-1
3,64086532049055530E+9;4,88238030289681470E+0;6,53228025741567080E-2;5,90459335826107990E-1;5,30904366326591880E-1
3,64086532049095540E+9;4,88270933859304890E+0;6,53228025741567080E-2;1,16297690609496570E+0;1,07768040636205810E-1
3,64086532049135490E+9;4,88336740998645700E+0;6,53228025741567080E-2;1,81906936884327620E+0;-1,82109879065937840E-1
3,64086532049175500E+9;4,88303837428959660E+0;6,49937697259285190E-2;2,48009798418435730E+0;-3,32477860430157700E-1
3,64086532049215510E+9;4,88270933859304890E+0;6,53228025741567080E-2;3,10032713874061990E+0;-4,15065083624522550E-1
3,64086532049255510E+9;4,88369644568363180E+0;6,49937697259285190E-2;3,64158877581949310E+0;-4,70342585748930840E-1
3,64086532049295520E+9;4,88402548138111920E+0;6,49937697259285190E-2;4,07558567817460290E+0;-5,04232958382488160E-1
3,64086532049335530E+9;4,88205126720089400E+0;6,53228025741567080E-2;4,41021439364813530E+0;-5,27923315650574260E-1
3,64086532049375530E+9;4,88402548138111920E+0;6,53228025741567080E-2;4,76524361482674230E+0;-5,47007214385605960E-1
3,64086532049415490E+9;4,88501258847546360E+0;6,53228025741567080E-2;5,07387913161481040E+0;-5,67078211165985670E-1
3,64086532049455500E+9;4,88369644568363180E+0;6,46647368777760190E-2;5,22062916696875060E+0;-5,74316931275456130E-1
3,64086532049495510E+9;4,88303837428959660E+0;6,53228025741567080E-2;5,29202999257478530E+0;-5,79910487709037530E-1
3,64086532049535510E+9;4,88205126720089400E+0;6,53228025741567080E-2;5,33677890509799460E+0;-5,83200815016980400E-1
3,64086532049575520E+9;4,88303837428959660E+0;6,53228025741567080E-2;5,35915336368583530E+0;-5,83858880478043800E-1
3,64086532049615530E+9;4,88270933859304890E+0;6,56518354224606000E-2;5,36112758069476490E+0;-5,85175011399646780E-1
3,64086532049655530E+9;4,88172223150528590E+0;6,53228025741567080E-2;5,25781024010420770E+0;-5,83858880478043800E-1
3,64086532049695490E+9;4,88172223150528590E+0;6,49937697259285190E-2;4,79847621053957680E+0;-5,70039505758817570E-1
3,64086532049735500E+9;4,88270933859304890E+0;6,53228025741567080E-2;4,29077461210484050E+0;-5,51613672677906290E-1
3,64086532049775500E+9;4,88172223150528590E+0;6,56518354224606000E-2;3,92817803587917250E+0;-5,31213643029740940E-1
3,64086532049815510E+9;4,88238030289681470E+0;6,56518354224606000E-2;3,52543956705792190E+0;-5,11800711425221210E-1
3,64086532049855520E+9;4,88139319580999230E+0;6,49937697259285190E-2;2,87790004513251580E+0;-4,80542600867589490E-1
3,64086532049895520E+9;4,88336740998645700E+0;6,56518354224606000E-2;2,11552860426265090E+0;-4,32503819568624490E-1
3,64086532049935530E+9;4,88238030289681470E+0;6,56518354224606000E-2;1,39099693964083280E+0;-3,73935988833798530E-1
3,64086532049975540E+9;4,88270933859304890E+0;6,53228025741567080E-2;6,80943411910715500E-1;-2,99903616061438670E-1
3,64086532050015500E+9;4,88270933859304890E+0;6,53228025741567080E-2;-1,89096041465571830E-2;-1,90006666149853980E-1
3,64086532050055500E+9;4,88336740998645700E+0;6,53228025741567080E-2;-6,15446022406001210E-1;8,76970364321332100E-2
3,64086532050095510E+9;4,88238030289681470E+0;6,49937697259285190E-2;-1,19980809315881240E+0;5,11162388205127270E-1
3,64086532050135520E+9;4,88238030289681470E+0;6,53228025741567080E-2;-1,85589924642035280E+0;7,83272685821081000E-1
3,64086532050175520E+9;4,88238030289681470E+0;6,53228025741567080E-2;-2,51264854100724610E+0;9,21466577704620930E-1
3,64086532050215530E+9;4,88238030289681470E+0;6,53228025741567080E-2;-3,12826893024437070E+0;1,00142162457513790E+0
3,64086532050255540E+9;4,88270933859304890E+0;6,53228025741567080E-2;-3,66459264183391700E+0;1,05209272794915540E+0
3,64086532050295500E+9;4,88073512442034300E+0;6,49937697259285190E-2;-4,09299374851873750E+0;1,08664120921008140E+0
3,64086532050335500E+9;4,88139319580999230E+0;6,53228025741567080E-2;-4,42367217029019780E+0;1,10868643131144820E+0
3,64086532050375510E+9;4,88468355277703560E+0;6,46647368777760190E-2;-4,78527988716350630E+0;1,12875745491503790E+0
3,64086532050415520E+9;4,88501258847546360E+0;6,46647368777760190E-2;-5,08305527000645710E+0;1,14784137943939090E+0
3,64086532050455520E+9;4,88172223150528590E+0;6,56518354224606000E-2;-5,22223652038611070E+0;1,15672527548661930E+0
3,64086532050495530E+9;4,88139319580999230E+0;6,56518354224606000E-2;-5,29330780987492580E+0;1,16198980652211330E+0
3,64086532050535540E+9;4,88139319580999230E+0;6,59808682708402090E-2;-5,33838543785178740E+0;1,16495110524417770E+0
3,64086532050575490E+9;4,88205126720089400E+0;6,56518354224606000E-2;-5,36141780389168240E+0;1,16462207205231750E+0
3,64086532050615500E+9;4,88172223150528590E+0;6,53228025741567080E-2;-5,36141780389168240E+0;1,16593820482053760E+0
3,64086532050655510E+9;4,88139319580999230E+0;6,46647368777760190E-2;-5,24592694924790060E+0;1,16363497247751680E+0
3,64086532050695510E+9;4,88205126720089400E+0;6,49937697259285190E-2;-4,77804115029178880E+0;1,15080267811132670E+0
3,64086532050735520E+9;4,88270933859304890E+0;6,49937697259285190E-2;-4,26672329007651640E+0;1,12908648809283040E+0
3,64086532050775530E+9;4,88270933859304890E+0;6,59808682708402090E-2;-3,89754805727691340E+0;1,11000256399222730E+0
3,64086532050815530E+9;4,88270933859304890E+0;6,56518354224606000E-2;-3,48461158855923260E+0;1,09157670664611390E+0
3,64086532050855490E+9;4,88270933859304890E+0;6,53228025741567080E-2;-2,84201035556439500E+0;1,05998952354435700E+0
3,64086532050895500E+9;4,88238030289681470E+0;6,53228025741567080E-2;-2,08457696655652750E+0;1,01227971790991880E+0
3,64086532050935510E+9;4,88270933859304890E+0;6,56518354224606000E-2;-1,35576958092486000E+0;9,52395689647092090E-1
3,64086532050975510E+9;4,88238030289681470E+0;6,53228025741567080E-2;-6,38149280426097090E-1;8,77705176414289470E-1
3,64086532051015520E+9;4,88238030289681470E+0;6,56518354224606000E-2;6,30195726381483500E-2;7,67150066401278030E-1
3,64086532051055530E+9;4,88270933859304890E+0;6,56518354224606000E-2;6,52975605734632420E-1;4,84181685340582150E-1
3,64086532051095530E+9;4,88205126720089400E+0;6,56518354224606000E-2;1,23733841064136760E+0;6,46647368777760190E-2
3,64086532051135490E+9;4,88336740998645700E+0;6,53228025741567080E-2;1,89836644283780130E+0;-2,05471207417428940E-1
3,64086532051175500E+9;4,88172223150528590E+0;6,53228025741567080E-2;2,55742094223580630E+0;-3,44323040063490180E-1
3,64086532051215510E+9;4,88139319580999230E+0;6,53228025741567080E-2;3,17074047066847120E+0;-4,23290902484135590E-1
3,64086532051255510E+9;4,88238030289681470E+0;6,53228025741567080E-2;3,69555045852408130E+0;-4,72974847719550840E-1
3,64086532051295520E+9;4,88270933859304890E+0;6,49937697259285190E-2;4,11901829747080940E+0;-5,06865220313241880E-1
3,64086532051335530E+9;4,88336740998645700E+0;6,53228025741567080E-2;4,44936959202119730E+0;-5,27923315650574260E-1
3,64086532051375530E+9;4,88106416011501130E+0;6,53228025741567080E-2;4,80834727917991330E+0;-5,49310443532868060E-1
3,64086532051415540E+9;4,88238030289681470E+0;6,53228025741567080E-2;5,09888585951858530E+0;-5,67736276631370610E-1
3,64086532051455500E+9;4,88435451707892110E+0;6,53228025741567080E-2;5,23148735603181160E+0;-5,78265324053421680E-1
3,64086532051495500E+9;4,88599969557262880E+0;6,49937697259285190E-2;5,29861071461677650E+0;-5,80568553170976550E-1
3,64086532051535510E+9;4,88468355277703560E+0;6,49937697259285190E-2;5,33875312196969090E+0;-5,82871782286383030E-1
3,64086532051575520E+9;4,88238030289681470E+0;6,53228025741567080E-2;5,36244372537412330E+0;-5,83529847747533910E-1
3,64086532051615520E+9;4,88205126720089400E+0;6,53228025741567080E-2;5,35981143602079780E+0;-5,85175011399646780E-1
3,64086532051655530E+9;4,87941898164480480E+0;6,53228025741567080E-2;5,21799687876518540E+0;-5,80897585901880340E-1
3,64086532051695540E+9;4,88238030289681470E+0;6,56518354224606000E-2;4,73036584448226000E+0;-5,67407243898700340E-1
3,64086532051735500E+9;4,88238030289681470E+0;6,53228025741567080E-2;4,23845802541550400E+0;-5,46020116178954300E-1
3,64086532051775500E+9;4,88139319580999230E+0;6,56518354224606000E-2;3,88902288993739510E+0;-5,28252348388699720E-1
3,64086532051815510E+9;4,88270933859304890E+0;6,53228025741567080E-2;3,46226493953553320E+0;-5,09168449500158380E-1
3,640865321540449100E+9;4,881722231505285900E+0;6,598086827084020900E-2;-4,418078603769309600E+0;1,105725132787133800E+0
3,640865321540848700E+9;4,879089945951703200E+0;6,598086827084020900E-2;-4,770144346521825600E+0;1,127770355382429400E+0
3,640865321541248800E+9;4,882380302896814700E+0;6,598086827084020900E-2;-5,077790731618817300E+0;1,144551047593949300E+0
3,640865321541648900E+9;4,881064160115011300E+0;6,598086827084020900E-2;-5,225855891399954000E+0;1,151460744484289500E+0
3,640865321542048900E+9;4,882709338593048900E+0;6,630990111929556400E-2;-5,298572350185168900E+0;1,159357541000216600E+0
3,640865321542449000E+9;4,882051267200894000E+0;6,565183542246060000E-2;-5,341675775800098300E+0;1,158041408242380900E+0
3,640865321542849100E+9;4,878431874566439700E+0;6,630990111929556400E-2;-5,367669446264614800E+0;1,157712375053246100E+0
3,640865321543249100E+9;4,880735124420343000E+0;6,598086827084020900E-2;-5,367011378643144100E+0;1,160344640569954700E+0
3,640865321543648700E+9;4,881722231505285900E+0;6,630990111929556400E-2;-5,260075400278383400E+0;1,158370441431645400E+0
3,640865321544048800E+9;4,881393195809992300E+0;6,565183542246060000E-2;-4,800744461654910600E+0;1,146854279884403700E+0
3,640865321544448900E+9;4,881064160115011300E+0;6,630990111929556400E-2;-4,289097551962488100E+0;1,125138089967776300E+0
3,640865321544848900E+9;4,881722231505285900E+0;6,598086827084020900E-2;-3,916302944953351500E+0;1,106712232294094800E+0
3,640865321545249000E+9;4,881722231505285900E+0;6,630990111929556400E-2;-3,511263259955675700E+0;1,088286375018937300E+0
3,640865321545649000E+9;4,882051267200894000E+0;6,598086827084020900E-2;-2,879191063864662100E+0;1,057357258337981800E+0
3,640865321546049100E+9;4,882051267200894000E+0;6,630990111929556400E-2;-2,118467334829054600E+0;1,010305519111877700E+0
3,640865321546449200E+9;4,882051267200894000E+0;6,598086827084020900E-2;-1,391634142216781700E+0;9,520666565357897000E-1
3,640865321546848800E+9;4,881722231505285900E+0;6,565183542246060000E-2;-6,763170760806060900E-1;8,780342094990084600E-1
